真爱无敌	真爱无敌 新加坡版	-	-	新加坡	剧情 / 言情	-	郑秀珍 / 谢韶光 / 丽玲 / 周崇庆 / 陈汉玮	0	http://www.youku.com/show_page/id_zcbfd7058962411de83b1.html	资料
悲欢岁月	Woman Of Substance/悲欢岁月 新加坡版	1992-01-01	-	新加坡	剧情	-	丁岚 / 潘玲玲 / 向云 / 沈金兴 / 陈天文	0	http://www.youku.com/show_page/id_zcbfdd8a4962411de83b1.html	资料
谁与争锋	The Challenge/谁与争锋 01版	2001-09-19	-	新加坡	剧情 / 言情	-	曹国辉 / 翁清海 / 梁侠儿 / 向云 / 张艳冰	0	http://www.youku.com/show_page/id_zcbfee334962411de83b1.html	资料
手足 第二季	-	2007-01-01	-	新加坡	都市 / 家庭 / 时装	-	向云 / 陈天文 / 黄俊雄 / 姚玟隆 / 刘子绚	0	http://www.youku.com/show_page/id_zcc165640962411de83b1.html	资料
天使的诱惑	-	-	-	新加坡	家庭	-	郑秀珍 / 李锦梅 / 陈慧慧 / 陈之财	0	http://www.youku.com/show_page/id_zcc165a1e962411de83b1.html	资料
贤妻靓母	-	-	-	新加坡	家庭	-	郑惠玉 / 洪慧芳 / 陈之财 / 张汶祥 / 宋怡霏	0	http://www.youku.com/show_page/id_zcc165c58962411de83b1.html	资料
美丽的气味	The Beatiful Scent	2007-07-23	-	新加坡 / 马来西亚	家庭 / 偶像	-	姚懿珊 / 黄启铭 / 蔡佩璇 / 陈传之 / 辛伟廉	0	http://www.youku.com/show_page/id_zcc16ae7e962411de83b1.html	资料
考试家族	-	-	-	新加坡	家庭	-	刘谦益 / 陈莉萍 / 李茵珠 / 谢韶光 / 陈泰铭	0	http://www.youku.com/show_page/id_zcc16d1a6962411de83b1.html	资料
我们的饭店	Our Rice House	2008-01-01	-	新加坡	家庭	-	陈丽贞 / 王沺裁 / 苏智诚 / 庄米雪	0	http://www.youku.com/show_page/id_zcc17c61a962411de83b1.html	资料
飞越佛跳墙	-	2008-01-09	-	新加坡	搞笑	-	陈建彬 / 王禄江 / 李文海 / 程旭辉 / 钟琴	0	http://www.youku.com/show_page/id_zcc17cb6a962411de83b1.html	资料
空军	-	1987-12-01	-	新加坡	军事	-	李南星 / 陈天文 / 陈之财 / 郑国平	0	http://www.youku.com/show_page/id_z9bcf0dfa9f4e11de83b1.html	资料
甜甜的季节	Season of Love	-	-	新加坡	都市 / 言情	-	李锦梅 / 赖兴祥 / 许美珍	0	http://www.youku.com/show_page/id_z908687d89f4f11de83b1.html	资料
想握你的手	Your Hand In Mine	2009-11-11	-	新加坡	家庭 / 搞笑	-	陈莉萍 / 黄文永 / 白薇秀 / 方展发 / 林湘萍	0	http://www.youku.com/show_page/id_zc1a7eca6d71411de97c0.html	资料
不凡的爱	By My Side	2008-10-28	-	新加坡	家庭 / 言情	-	郑惠玉 / 陈汉玮 / 瑞恩 / 黄俊雄 / 朱厚任	0	http://www.youku.com/show_page/id_z8526e05ad71b11de97c0.html	资料
书包太重	My School Daze	2009-04-29	-	新加坡	都市 / 时装	-	陈汉玮 / 郭淑贤 / 曹国辉 / 瑞恩 / 林梅娇	0	http://www.youku.com/show_page/id_z44a85602d72611de97c0.html	资料
游戏人生	-	2010-02-16	-	新加坡	剧情 / 偶像 / 言情	-	唐育书 / 梁丽芳 / 鹤天赐	0	http://www.youku.com/show_page/id_zc801292655e611e0a046.html	资料
另类佳人	Lost Soul	2007-01-01	-	新加坡	科幻 / 言情	-	郑惠玉 / 陈泰铭 / 郭妃丽 / 陈传之 / 林晓佩	0	http://www.youku.com/show_page/id_z653faae05c0011e0a046.html	资料
一切完美 第一部	Perfect Cut 1	2008-07-09	-	新加坡	剧情 / 都市	-	王沺裁 / 谢韵仪 / 郑琬龄 / 许立桦	0	http://www.youku.com/show_page/id_z96d745c05ccf11e0a046.html	资料
一切完美 第二部	Perfect Cut 2	2009-03-04	-	新加坡	剧情 / 都市 / 时装	-	王沺裁 / 谢韵仪 / 陈之财 / 林丽云 / 郑各评	0	http://www.youku.com/show_page/id_z03fc46645cd011e0a046.html	资料
心花朵朵开 第二部	-	2008-09-01	-	新加坡	家庭	-	陈澍承 / 宋怡霏 / 曹国辉 / 陈天文 / 陈靓瑄	0	http://www.youku.com/show_page/id_z92f623ac5cdb11e0a046.html	资料
飞跃巅峰	The Winning Team	1990-03-12	-	新加坡	剧情	-	陈莉萍 / 陈秀环 / 成建辉 / 李文海	0	http://www.youku.com/show_page/id_zd9d1f5e85cf011e0a046.html	资料
小飞鱼	Flying Fish	1983-12-08	-	新加坡	剧情 / 言情 / 时装	-	王玉青 / 陈碧凤 / 邓妙华 / 曾慧芬 / 吴一山	0	http://www.youku.com/show_page/id_za5c531d45d9511e0a046.html	资料
客家之歌	-	1997-11-11	-	新加坡	剧情	-	李铭顺 / 陈汉玮 / 秦伟 / 谢韶光 / 郭淑贤	0	http://www.youku.com/show_page/id_z377bef1e5da011e0a046.html	资料
出人头地	Becoming outstanding	1986-01-01	-	新加坡	剧情 / 时装	-	李南星 / 郑惠玉 / 陈之财 / 陈丽贞	0	http://www.youku.com/show_page/id_zc9e870885da111e0a046.html	资料
同一片蓝天	-	1999-05-26	-	新加坡	剧情 / 言情	-	曹国辉 / 李南星 / 姚玟隆 / 盛志强 / 潘竖钦	0	http://www.youku.com/show_page/id_z391579be5dd511e0a046.html	资料
阳光列车	The Morning Express	1985-01-01	-	新加坡	家庭 / 搞笑	-	范文芳 / 陈汉玮 / 郭淑贤	0	http://www.youku.com/show_page/id_zf66e1b905e6811e0a046.html	资料
妙探智多星	Private Eyes	1991-06-25	-	新加坡	警匪	-	陈汉玮 / 陈天文 / 里嫔 / 李南星 / 王爱玲	0	http://www.youku.com/show_page/id_z1ffd28645e8911e0a046.html	资料
穿越阿哥哥	-	2008-08-28	-	新加坡	搞笑 / 言情	-	杨志龙 / 谢韵仪 / 黄文永	0	http://www.youku.com/show_page/id_ze64f1d3a5f3111e0a046.html	资料
潮州家族	The Teochew Family	-	-	新加坡	剧情 / 言情	-	曾江 / 郑惠玉 / 周初明 / 陈澍承 / 曾慧芬	0	http://www.youku.com/show_page/id_z570bcf9e5f4811e0a046.html	资料
生命街车	-	1970-01-01	-	新加坡	言情	-	陈秀环 / 洪约翰 / 曹健平 / 李茵珠 / 傅水玉	0	http://www.youku.com/show_page/id_zf2bf9b065f6a11e0a046.html	资料
老师日记	-	1997-04-13	-	新加坡	言情	-	李南星 / 陈莉萍 / 沈晖豪 / 向云 / 林晓佩	0	http://www.youku.com/show_page/id_z0b13aa0660e411e0a046.html	资料
欣欣向荣	-	-	-	新加坡	言情	-	陈莉萍 / 张水发 / 林明哲 / 刘秋莲 / 黄佩如	0	http://www.youku.com/show_page/id_ze678785460eb11e0a046.html	资料
醋劲100	-	-	-	新加坡	剧情	-	王玉青 / 林梅娇 / 曹国辉 / 朱厚任 / 王裕香	0	http://www.youku.com/show_page/id_zdfed5aaa618011e0a046.html	资料
团圆饭	-	-	-	新加坡	都市 / 家庭 / 时装	-	陈莉萍 / 王昱清 / 朱厚任 / 许雅慧 / 陈汉玮	0	http://www.youku.com/show_page/id_z79a7ccde618111e0a046.html	资料
天使追缉令	-	1994-01-01	-	新加坡	警匪	-	沈金兴 / 洪昭容 / 陈秀环	0	http://www.youku.com/show_page/id_z9b21e57e618211e0a046.html	资料
狮城奇案录	Crimes And Tribulations	1996-01-01	-	新加坡	剧情 / 悬疑	-	周初明 / 李南星 / 陈丽贞 / 郭妃丽 / 陈之财	0	http://www.youku.com/show_page/id_z66bef4e6618411e0a046.html	资料
医胆仁心	-	-	-	新加坡	都市	-	郭淑贤 / 陈莉萍 / 陈之财 / 陈天文	0	http://www.youku.com/show_page/id_z3b4c9672619011e0a046.html	资料
破天网	Breakout	2010-12-06	-	新加坡	剧情 / 科幻 / 悬疑 / 都市 / 家庭 / 言情 / 时装	-	周颖 / 李铭顺 / 黄俊雄 / 戴阳天 / 郭亮	0	http://www.youku.com/show_page/id_zadd6a79413e411e1a046.html	资料
琼园咖啡香	-	-	-	新加坡	家庭	-	周初明 / 许美珍 / 翁清海 / 关德辉 / 陈秀丽	0	http://www.youku.com/show_page/id_zc7665a061d8011e1a046.html	资料
出路	悲欢人生	-	-	新加坡	剧情 / 历史	-	许美珍 / 林湘萍 / 李锦梅 / 谢韶光 / 曹国辉	0	http://www.youku.com/show_page/id_zd05498d01e1b11e1a046.html	资料
福满人间	-	-	-	新加坡	都市 / 言情	-	周初明 / 郭淑贤 / 秦伟 / 陈秀丽 / 朱厚任	0	http://www.youku.com/show_page/id_z3440088a1e2011e1a046.html	资料
金枕头	-	1995-11-21	-	新加坡	剧情 / 家庭	-	万梓良 / 郑惠玉 / 范文芳 / 陈澍承 / 向云	0	http://www.youku.com/show_page/id_za9a9f8d01e3711e1a046.html	资料
和平的代价	-	-	-	新加坡	剧情	-	赖兴祥 / 林晓佩 / 李锦梅 / 黄嫊方 / 李铭顺	0	http://www.youku.com/show_page/id_z37e588f01e3b11e1a046.html	资料
爱在女儿乡	Love is in the Air	1992-11-27	-	新加坡	言情 / 时装	-	沈金兴 / 陈莉萍 / 陈丽贞 / 汤妙玲 / 沈辉豪	0	http://www.youku.com/show_page/id_z08bddbd2547c11e1b16f.html	资料
暴风边缘	-	-	-	新加坡	时装	-	李南星 / 黄碧仁	0	http://www.youku.com/show_page/id_z4f8261d6547d11e1b16f.html	资料
赤道迷情	Smouldering Heat	-	-	新加坡	言情 / 时装	-	成建辉 / 李南星 / 刘琦	0	http://www.youku.com/show_page/id_z18378c46547e11e19194.html	资料
荡寇英雄	-	1993-02-12	-	新加坡	言情 / 时装	-	淳于珊珊 / 周初明 / 李美玲 / 林梅娇 / 杨莉冰	0	http://www.youku.com/show_page/id_zef4cc84a547e11e1b356.html	资料
都是夜归人	Living By Night/都市夜归人	1996-07-01	-	新加坡	家庭 / 时装	-	郑秀珍 / 王沺裁 / 黄碧仁	0	http://www.youku.com/show_page/id_ze98596ac547f11e196ac.html	资料
法网情天	Hidden Truths	-	-	新加坡	言情 / 时装	-	陈之财 / 陈莉萍	0	http://www.youku.com/show_page/id_zdefc0bac548011e1b318.html	资料
金色珊顿道	Golden Shenton Way	-	-	新加坡	都市 / 言情 / 时装	-	成建辉 / 陈莉萍 / 洪约翰	0	http://www.youku.com/show_page/id_z2c334810548411e18195.html	资料
绝代双雄	The Sword & The Song	-	-	新加坡	历史 / 古装	-	林明哲 / 陈天文 / 李文海 / 胡淑珍 / 刘秋莲	0	http://www.youku.com/show_page/id_z98a0e4da548411e1a19e.html	资料
烈血青春	The Darkest Hour	-	-	新加坡	言情	-	陈丽珍 / 沈金兴 / 陈之财 / 杨莉冰	0	http://www.youku.com/show_page/id_z513d59b4548611e19194.html	资料
烈焰焚情	Fiery Passion	-	-	新加坡	言情 / 时装	-	陈之财 / 陈莉萍 / 周初明 / 陈慧慧 / 梁维东	0	http://www.youku.com/show_page/id_z2edd55ee548711e1b356.html	资料
天涯同命鸟	-	-	-	新加坡	搞笑	-	陈莉萍 / 黄文永 / 向云 / 陈澍承 / 黄奕良	0	http://www.youku.com/show_page/id_ze2bea2ca548711e19194.html	资料
迷离夜	Mystery	-	-	新加坡	悬疑 / 时装	-	王玉青 / 朱乐玲 / 林金池 / 林丽珠 / 张思丽	0	http://www.youku.com/show_page/id_z92a700e2548811e19498.html	资料
摩登俏冤家	My Sweet Rival	-	-	新加坡	都市 / 搞笑 / 言情 / 时装	-	刘琦 / 刘秋莲 / 沈金兴	0	http://www.youku.com/show_page/id_z7f7b8726548911e1b356.html	资料
男欢女爱	男欢女爱 92版	-	-	新加坡	言情 / 时装	-	李南星 / 李美玲	0	http://www.youku.com/show_page/id_z6ecde288548a11e19194.html	资料
银海惊涛	Reaching For The Stars	-	-	新加坡	剧情 / 时装	-	陈泰铭 / 刘秋莲 / 朱乐玲 / 梁维东 / 李天赐	0	http://www.youku.com/show_page/id_z494a179c548b11e1b52a.html	资料
生活歌手	-	-	-	新加坡	剧情 / 言情	-	李南星 / 陈莉萍 / 成建辉	0	http://www.youku.com/show_page/id_z68eed2ea548b11e1a19e.html	资料
亲心唤我心	A Mother's Love	-	-	新加坡	家庭 / 时装	-	王玉青 / 郑惠玉 / 李南星 / 曾慧芬 / 傅水玉	0	http://www.youku.com/show_page/id_z13a24c4e548c11e1b356.html	资料
人海孤鸿	Battle of Justice	-	-	新加坡	时装	-	未知	0	http://www.youku.com/show_page/id_z2bedcb70548c11e196ac.html	资料
永乐大帝	Sword & Honour/铁血男儿	-	-	新加坡	历史 / 古装	-	成建辉 / 陈天文 / 曹国辉 / 翁清海 / 李海杰	0	http://www.youku.com/show_page/id_z92d6a842549211e19498.html	资料
喜临门 第二部	喜临门 2	2009-04-20	-	新加坡	家庭 / 时装	-	谢韶光 / 向云 / 王建复 / 姚玟隆 / 莫小玲	0	http://www.youku.com/show_page/id_z5bded3e69d9911e1b52a.html	资料
跳浪	Jump	2012-05-16	-	新加坡	剧情 / 都市 / 时装	-	欧萱 / 张振寰 / 黄靖伦	0	http://www.youku.com/show_page/id_z12db5810a0da11e19498.html	资料
戏班	-	-	-	新加坡	剧情 / 言情	-	向云 / 刘秋莲 / 杨艳卿	0	http://www.youku.com/show_page/id_za869fb84adf011e19013.html	资料
舞榭歌台	The Last Applause	-	-	新加坡	剧情 / 时装	-	黄文永 / 曾慧芬	0	http://www.youku.com/show_page/id_z3a4e29d4adf211e1b2ac.html	资料
逆风天使	-	-	-	新加坡	剧情	-	林梅娇 / 黄奕良	0	http://www.youku.com/show_page/id_ze2e6abe4adf611e1b52a.html	资料
卿本佳人	Ride The Waves	-	-	新加坡	言情 / 时装	-	郑惠玉 / 谢韶光 / 成建辉 / 王　薇 / 俞宏荣	0	http://www.youku.com/show_page/id_z1c517110adf811e1a19e.html	资料
暴雨狂花	Angel of Vengeance	-	-	新加坡	言情 / 时装	-	郑惠玉 / 李南星 / 周初明 / 刘琦 / 李美玲	0	http://www.youku.com/show_page/id_z83934fe2adf811e1b52a.html	资料
浮生劫	Tribulations Of Life	-	-	新加坡	剧情 / 都市 / 时装	-	洪国锐 / 林奕廷 / 杨威文 / 谢雯惠 / 谢佳见	0	http://www.youku.com/show_page/id_zc738ab06adf911e19013.html	资料
那一年我们淋着雨	-	-	-	新加坡	剧情	-	周初明 / 潘玲玲 / 黄慧 / 许美珍 / 陈丽贞	0	http://www.youku.com/show_page/id_zb74d9fa0e15011e196ac.html	资料
还不了的爱	破天网	2012-06-10	-	新加坡	剧情	-	李铭顺 / 欧萱 / 戴阳天 / 黄俊雄 / 周颖	0	http://www.youku.com/show_page/id_z4db864a6e5ad11e196ac.html	资料
猪仔馆人家		2012-09-03	-	新加坡	剧情	-	戴阳天 / 周颖 / 姚文隆 / 巫恩仪 / 宋怡霏	0	http://www.youku.com/show_page/id_z5bc92ee6f65a11e19498.html	资料
巴刹风云	Bazaar FY	2009-07-20	-	新加坡	剧情 / 都市 / 言情	-	何志健 / 萧佩莹 / 庄仲维 / 陈美君	0	http://www.youku.com/show_page/id_z62588058129e11e2a19e.html	资料
对对碰	It Takes Two	2012-11-07	-	新加坡	搞笑 / 偶像	-	姚玟隆 / 陈汉玮 / 郑各 / 钟琴 / 金银姬	0	http://www.youku.com/show_page/id_z2647cf5828c211e2a19e.html	资料
好运到	It’s A Wonderful Life	-	-	新加坡	剧情 / 家庭 / 时装	-	夏雨 / 陈莉萍 / 黄炯耀 / 黄文永 / 林梅娇	0	http://www.youku.com/show_page/id_z836eba00669511e2a19e.html	资料
皇朝铁将金粉情	Invincible Warriors	-	-	新加坡	剧情 / 武侠 / 神话 / 时装	-	曾慧芬 / 陈泰铭 / 沈晖濠 / 傅友明 / 黄碧仁	0	http://www.youku.com/show_page/id_zc2af63a2797f11e29498.html	资料
志在四方	The Dream Makers	2013-06-24	-	新加坡	剧情 / 家庭 / 言情	-	郑惠玉 / 陈莉萍 / 欧萱 / 瑞恩 / 陈汉玮	0	http://www.youku.com/show_page/id_z6eb62faee21311e29748.html	资料
爱情风险	-	-	-	新加坡	剧情 / 言情 / 时装	-	郑斌辉 / 向云 / 潘竖钦 / 张耀栋	0	http://www.youku.com/show_page/id_zbd54e74c093f11e3a705.html	资料
律政精英	-	-	-	新加坡	剧情 / 警匪	-	Keagan Kang	0	http://www.youku.com/show_page/id_z750081c6146c11e3a705.html	资料
女警先锋	Mata.Mata	2013-09-01	-	新加坡	剧情 / 警匪	-	Elizabeth / Lee / Hani	0	http://www.youku.com/show_page/id_z17cd7a6625c111e3a705.html	资料
小小传奇	-	2013-09-30	-	新加坡 / 利比亚	剧情 / 家庭 / 偶像	-	陈欣淇 / 王禄江 / 金银姬 / 徐彬	0	http://www.youku.com/show_page/id_za0010a663d2111e38b3f.html	资料
揭秘	Disclosed	2013-10-28	-	新加坡	剧情 / 悬疑	-	刘子绚 / 黄腾浩 / 陈邦鋆 / 刘谦益	0	http://www.youku.com/show_page/id_z8f8a5634691711e3a705.html	资料
微微风	Easy Breezy	-	-	新加坡	剧情 / 搞笑	-	未知	0	http://www.youku.com/show_page/id_zdfd0952671dd11e38b3f.html	资料
浮沉	-	-	-	新加坡	剧情	-	朱厚任 / 李茵珠 / 洪慧芳 / 邬伟强 / 陈天祥	0	http://www.youku.com/show_page/id_z7a45873671fe11e38b3f.html	资料
砂煲肉骨茶	-	2014-02-05	-	新加坡	剧情 / 家庭	-	姚玟隆 / 郭淑贤 / 李心钰 / 曹国辉 / 鹤天赐	0	http://www.youku.com/show_page/id_z9423b33ae49511e38b3f.html	资料
祖先保佑	Blessings	2014-07-23	-	新加坡	剧情 / 言情	-	陈泓宇 / 陈汉玮 / 刘子绚 / 林湘萍 / 姚玟隆	0	http://www.youku.com/show_page/id_za61c590629a611e48b3f.html	资料
诡恋 第一季	Grace Season 1/冤	2014-10-17	-	美国 / 新加坡	剧情 / 悬疑	-	纪培慧 / 王盛德 / Pamelyn Chee / 宋怡霏 / Jean Toh	0	http://www.youku.com/show_page/id_z554eaec65e4d11e4b2ad.html	资料
信约：动荡的年代	The Journey: Tumultuous Times/动荡的年代	2014-11-24	-	新加坡	剧情 / 历史	-	陈泓宇 / 陈罗密欧 / 陈邦鋆 / 陈靓瑄 / 陈汉玮	0	http://www.youku.com/show_page/id_z85d9ea187ebb11e4abda.html	资料
百岁大吉	Good Luck	2015-02-02	-	新加坡	搞笑 / 时装	-	洪慧芳 / 陈莉萍 / 童冰玉 / 陈罗密欧 / 曹国辉	0	http://www.youku.com/show_page/id_za6c8a070b5a211e4a080.html	资料
