情牵百子柜	A Herbalist Affair	2002-03-11	-	香港	时装	-	郭晋安 / 佘诗曼 / 李浩林 / 吴美珩	5,149	http://www.youku.com/show_page/id_zcbfd1824962411de83b1.html	资料
心理心里有个谜	Placebo Cure	2005-06-07	-	香港	都市 / 言情 / 时装	-	陈锦鸿 / 郑嘉颖 / 滕丽名 / 唐诗咏 / 林韦辰	5,084	http://www.youku.com/show_page/id_zcbfd4e66962411de83b1.html	资料
天龙奇侠	Mystery Of The Parchment	1991-05-14	-	香港	武侠 / 言情 / 古装	-	刘锡明 / 罗嘉良 / 黎美娴 / 王伟 / 朱洁仪	5,066	http://www.youku.com/show_page/id_zcbfd355c962411de83b1.html	资料
代代平安	Happy Together	1990-01-01	-	香港	都市 / 家庭 / 言情	-	郑少秋 / 李香琴 / 卢海鹏 / 万绮雯 / 叶玉卿	5,062	http://www.youku.com/show_page/id_z98814ff4b95d11de97c0.html	资料
南拳蔡李佛	The Rise of A Kung Fu Master	1988-01-18	-	香港	武侠 / 古装	-	秦沛 / 吴孟达 / 高雄 / 黄杏秀 / 孟飞	5,056	http://www.youku.com/show_page/id_zcbfd10e0962411de83b1.html	资料
ID精英	The Threshold Of A Persona/真心英雄	2009-06-01	优酷开播:2010-03-22	香港	剧情 / 警匪 / 都市 / 言情 / 时装	-	郭晋安 / 蒙嘉慧 / 姚嘉妮 / 邓健泓 / 梁靖琪	5,053	http://www.youku.com/show_page/id_zcbfd6ebe962411de83b1.html	资料
异度凶情	Shade Of Darkness/94异度凶情	1994-08-16	-	香港	剧情 / 悬疑 / 都市	-	刘锡明 / 郭可盈 / 蔡少芬 / 梁艺龄 / 刘兆铭	5,042	http://www.youku.com/show_page/id_zcbfd5d3e962411de83b1.html	资料
庙街妈兄弟	Street Fighters	2000-08-07	-	香港	警匪	-	李克勤 / 梁汉文 / 黄淑仪 / 叶璇 / 刘江	5,025	http://www.youku.com/show_page/id_zcbfd094c962411de83b1.html	资料
兰花劫	Phoenix Rising/狱焰惊情	2007-03-18	优酷开播:2010-12-01	香港	剧情 / 言情	-	陈锦鸿 / 田蕊妮 / 苏玉华 / 唐宁 / 黄智贤	5,004	http://www.youku.com/show_page/id_zcbfb76ae962411de83b1.html	资料
第三类法庭	Conscience	1994-02-28	-	香港	警匪	-	温兆伦 / 邵美琪 / 郭蔼明 / 张国强 / 伍卫国	5,003	http://www.youku.com/show_page/id_zcbfcc9e6962411de83b1.html	资料
长风镖局	-	-	-	香港	武侠 / 言情 / 古装	-	李婉华 / 何家劲 / 刘玉婷 / 叶童 / 顾冠忠	4,967	http://www.youku.com/show_page/id_zcbfcc5c2962411de83b1.html	资料
现代爱情故事	Love Story	1994-01-01	-	香港	言情	-	高雄 / 胡渭康 / 韦家雄 / 刘玉婷 / 王书麒	4,924	http://www.youku.com/show_page/id_zcbfd54b0962411de83b1.html	资料
美味情缘	A Taste Of Love	2001-06-04	-	香港	都市 / 言情 / 时装	-	吴启华 / 陈慧珊 / 马德钟 / 杨千嬅 / 林峯	4,911	http://www.youku.com/show_page/id_zcbfb891e962411de83b1.html	资料
谈谈情练练武	Fight For Love/艺武情深	2004-02-16	-	香港	言情 / 时装	-	林保怡 / 郭羡妮 / 龚蓓苾 / 邓健泓	4,870	http://www.youku.com/show_page/id_zcbfd33c2962411de83b1.html	资料
家有娇妻	It's A Long Way Home	1984-09-17	-	香港	家庭	-	梁朝伟 / 蓝洁瑛 / 吴家丽 / 郑裕玲 / 吕良伟	4,859	http://www.youku.com/show_page/id_zcbfceff2962411de83b1.html	资料
隐形怪杰	The Disappearance	1997-10-27	-	香港	科幻 / 时装	-	林家栋 / 林保怡 / 陈妙瑛 / 关宝慧 / 陈启泰	4,841	http://www.youku.com/show_page/id_zcbfd5d98962411de83b1.html	资料
无考不成冤家	Let's Face It	2002-07-08	-	香港	家庭 / 言情 / 时装	-	钱嘉乐 / 苑琼丹 / 汪明荃 / 莫家尧 / 马德钟	4,823	http://www.youku.com/show_page/id_zcbfd3e3a962411de83b1.html	资料
龙的天空	Lung Tik Tin Hon	1992-01-13	-	香港	剧情 / 言情	-	黎姿 / 林文龙 / 吴镇宇 / 邵美琪 / 陈振华	4,765	http://www.youku.com/show_page/id_zcbfd0122962411de83b1.html	资料
大都会	Behind Silk Curtains	1988-04-11	-	香港	剧情 / 都市	-	梁朝伟 / 汪明荃 / 郑少秋 / 戚美珍 / 周星驰	4,748	http://www.youku.com/show_page/id_zcbfccba8962411de83b1.html	资料
前世冤家	-	1995-01-16	-	香港	剧情 / 言情	-	欧阳震华 / 汤镇宗 / 曾华倩 / 郭少芸 / 楚原	4,742	http://www.youku.com/show_page/id_zcbfd1b58962411de83b1.html	资料
双生姊妹	Between the Twins/孖生姊妹	1978-11-10	-	香港	搞笑	-	陈百祥 / 陈嘉仪 / 陈欣健 / 苏杏璇 / 汪明荃	4,727	http://www.youku.com/show_page/id_zcbfd29ea962411de83b1.html	资料
全院满座	-	1999-06-07	-	香港	剧情 / 言情	-	吴启华 / 关咏荷 / 郑子诚 / 苑琼丹 / 汤盈盈	4,724	http://www.youku.com/show_page/id_zcbfd1cac962411de83b1.html	资料
隔世天师	捉鬼大丈夫	1990-02-11	-	香港	神话	-	刘丹 / 黄允财 / 赵静仪 / 黄曼凝 / 刘玉婷	4,708	http://www.youku.com/show_page/id_ze942323a16d911df97c0.html	资料
无双谱	Double Fantasies	1981-01-01	-	香港	神话 / 古装	-	汤镇业 / 关聪 / 张国强 / 陈欣健 / 姚炜	4,692	http://www.youku.com/show_page/id_zcbfd4146962411de83b1.html	资料
流氓皇帝	The Misadventure Of Zoo	1981-01-12	-	香港	搞笑 / 古装	-	沈殿霞 / 郑少秋 / 李司棋 / 邓碧云	4,644	http://www.youku.com/show_page/id_zcbfd0456962411de83b1.html	资料
花木兰	Hua Mulan/木兰从军	-	-	香港 / 台湾	剧情 / 历史 / 古装	-	袁咏仪 / 赵文卓 / 焦恩俊 / 孙兴 / 李立群	4,625	http://www.youku.com/show_page/id_zcc16a398962411de83b1.html	资料
宝芝林	The Return Of Wong Fai Hung	1984-01-01	-	香港	古装	-	刘德华 / 汤镇业 / 蓝洁瑛 / 董玮 / 廖伟雄	4,539	http://www.youku.com/show_page/id_zcbfcbc08962411de83b1.html	资料
欢喜游龙 第三部 乱世情天	-	1998-10-12	-	香港	搞笑 / 古装	-	张卫健 / 何美钿 / 张庭 / 张茜 / 翁家明	4,532	http://www.youku.com/show_page/id_zae97ca3016c211df97c0.html	资料
孽吻	Ambition	1996-07-08	-	香港	言情 / 时装	-	陶大宇 / 罗嘉良 / 郭蔼明 / 梁小冰 / 王伟	4,512	http://www.youku.com/show_page/id_zcbfd1112962411de83b1.html	资料
天地无情	All Out Of Love	-	-	香港	剧情	-	黄日华 / 罗霖 / 吴毅将 / 何美婷	4,418	http://www.youku.com/show_page/id_z70b9464016b711df97c0.html	资料
午夜太阳	Ng Ye Tai Yong/特警双雄	1990-06-25	-	香港	剧情 / 家庭	-	黄秋生 / 黎美娴 / 吴镇宇 / 刘兆铭 / 郭富城	4,394	http://www.youku.com/show_page/id_zcbfd4538962411de83b1.html	资料
九彩霸王花	Yang's Women Warrior	1993-05-17	-	香港	剧情 / 都市 / 搞笑	-	邵美琪 / 罗嘉良 / 何宝生 / 陈淑兰 / 楚原	4,356	http://www.youku.com/show_page/id_zcbfcf326962411de83b1.html	资料
新同居关系	San Tung Gui Gwan Hai	-	-	香港	剧情 / 言情	-	吴镇宇 / 关咏荷 / 郭晋安 / 陈妙瑛 / 袁洁莹	4,353	http://www.youku.com/show_page/id_zcbfd4f38962411de83b1.html	资料
大澳的天空	A Place of One's Own	1998-02-09	-	香港	偶像 / 言情	-	吴启华 / 陈松伶 / 林芷筠 / 元华 / 陈妙瑛	4,344	http://www.youku.com/show_page/id_zcbfb7eba962411de83b1.html	资料
绝世倾情	Yuen Chun Hap/原振侠	1993-03-01	-	香港	科幻 / 言情	-	黎明 / 朱茵 / 王菲 / 吴岱融 / 洪欣	4,298	http://www.youku.com/show_page/id_zcbfcf538962411de83b1.html	资料
大喜之家	Lost In Love	2000-07-10	-	香港	家庭 / 时装	-	袁洁莹 / 吕颂贤 / 秦沛 / 伍咏薇 / 苏玉华	4,282	http://www.youku.com/show_page/id_zcbfcca90962411de83b1.html	资料
枭情	The Hero From Shanghai	1993-09-27	-	香港	言情 / 时装	-	邵美琪 / 罗嘉良 / 张兆辉 / 朱铁和	4,261	http://www.youku.com/show_page/id_zcbfd4e16962411de83b1.html	资料
人海骄阳	A Way Of Jastlce	1991-03-18	-	香港	剧情 / 都市 / 言情	-	林俊贤 / 黄秋生 / 陈秀雯 / 陈佩珊 / 吴瑞庭	4,251	http://www.youku.com/show_page/id_zcbfd2300962411de83b1.html	预告
乘风破浪	Move On	1975-10-09	-	香港	言情 / 时装	-	赵雅芝 / 庄文清 / 高妙思 / 黄曼梨 / 程可为	4,222	http://www.youku.com/show_page/id_zcbfcc298962411de83b1.html	资料
吾系差人	Side Beat/兼职警察	1999-07-19	-	香港	警匪	-	王喜 / 吕颂贤 / 陈慧珊 / 吴绮莉 / 韦家雄	4,187	http://www.youku.com/show_page/id_zcbfcee76962411de83b1.html	资料
出头当自强	Slim Chances/我要Fit-Fit	2002-09-16	-	香港	搞笑 / 时装	-	袁洁莹 / 沈殿霞 / 郑中基 / 文颂娴	4,164	http://www.youku.com/show_page/id_zcbfcc180962411de83b1.html	资料
花样中年	Life Begins At Forty	2003-12-22	-	香港	都市 / 搞笑 / 言情 / 时装	-	方中信 / 钱嘉乐 / 蒋志光 / 佘诗曼 / 向海岚	4,137	http://www.youku.com/show_page/id_zcbfce30e962411de83b1.html	资料
点指贼贼贼捉贼	Good Against Evil	2005-05-02	-	香港	剧情 / 警匪 / 悬疑	-	温兆伦 / 钱嘉乐 / 邓萃雯 / 罗乐林 / 吴美珩	4,054	http://www.youku.com/show_page/id_zcbfccdba962411de83b1.html	资料
方世玉与乾隆皇	-	1994-01-01	-	香港	古装	-	魏骏杰 / 张兆辉 / 陈美琪 / 马德钟 / 冯晓文	4,015	http://www.youku.com/show_page/id_zcbfcd6fc962411de83b1.html	资料
乱世艳阳天	Love In Trouble Time/风云儿女	2009-12-21	-	香港	剧情 / 言情	-	翁家明 / 陈秀雯 / 严屹宽 / 袁咏仪 / 李成儒	4,007	http://www.youku.com/show_page/id_zcbfbc46a962411de83b1.html	资料
大内群英 第一部	Dynasty	1980-06-16	-	香港	武侠 / 古装	-	万梓良 / 姜大卫 / 米雪 / 杨泽霖 / 伍卫国	3,974	http://www.youku.com/show_page/id_zcbffa030962411de83b1.html	资料
男人四十一头家	-	1995-05-29	-	香港	剧情 / 家庭 / 时装	-	郑少秋 / 陈秀雯 / 林保怡 / 陈芷菁 / 许绍雄	3,933	http://www.youku.com/show_page/id_zcbfd0fdc962411de83b1.html	资料
电视风云	Battle Field Network	2000-12-18	-	香港	都市 / 言情	-	陈锦鸿 / 陈芷菁 / 黎耀祥 / 珈颖 / 张锦程	3,902	http://www.youku.com/show_page/id_zcbfb9080962411de83b1.html	资料
雌雄大老千	-	1993-05-24	-	香港	都市 / 言情 / 时装	-	周海媚 / 张兆辉 / 杨得时 / 李显明 / 王伟	3,881	http://www.youku.com/show_page/id_zcbfcc428962411de83b1.html	资料
赛金花	-	1988-09-28	-	香港	言情 / 古装	-	刘雪华 / 刘少君 / 潘志文 / 王伟 / 马丽莉	3,828	http://www.youku.com/show_page/id_zcbfb90d0962411de83b1.html	资料
豪侠传	The Legendary Hero	1990-01-01	-	香港	武侠 / 古装	-	吴元俊 / 周秀兰 / 连晋 / 刘玉婷 / 罗烈	3,808	http://www.youku.com/show_page/id_z6e456d2c16b611df97c0.html	资料
新扎师兄	Police Cadet III/新扎师兄 1988	-	-	香港	剧情	-	梁朝伟 / 刘嘉玲 / 邱淑贞 / 邓萃雯 / 曾华倩	3,783	http://www.youku.com/show_page/id_zcc176904962411de83b1.html	资料
楼住有情人	At Home With Love	2006-10-09	-	香港	都市 / 偶像 / 言情	-	钟景辉 / 吴启华 / 蒙嘉慧 / 曹永廉 / 吴家乐	3,778	http://www.youku.com/show_page/id_zcbfb82a2962411de83b1.html	资料
隋唐群英会	-	1996-05-17	-	香港	武侠 / 古装	-	张兆辉 / 林嘉华 / 江希文 / 曹众 / 朱铁和	3,776	http://www.youku.com/show_page/id_zcbfd2b0c962411de83b1.html	资料
神女有心	Ladies of the House	1982-01-11	-	香港	搞笑 / 言情 / 古装	-	杨群 / 李司棋 / 苗侨伟 / 冯宝宝 / 仙杜拉	3,719	http://www.youku.com/show_page/id_zcbfd2756962411de83b1.html	资料
依家有喜	Show Me The Happy	2010-11-29	优酷开播:2010-12-15	香港	剧情 / 都市 / 搞笑 / 偶像	-	米雪 / 郭晋安 / 廖碧儿 / 秦沛 / 廖安丽	3,700	http://www.youku.com/show_page/id_z88d5b93c0fc911e097c0.html	预告
浪族阔少爷	A Life Of His Own	1991-07-08	-	香港	言情 / 时装	-	李克勤 / 郑秀文 / 刘玉翠 / 李家声 / 鲍方	3,674	http://www.youku.com/show_page/id_zcbfcfede962411de83b1.html	资料
再见十九岁	Joi Geen Sup Gao Sui	1983-05-16	-	香港	都市 / 时装	-	梁朝伟 / 李司棋 / 卢敏仪 / 吴镇宇 / 周星驰	3,627	http://www.youku.com/show_page/id_zcbfd70a8962411de83b1.html	资料
建筑有情天	The Building Blocks Of Life	2007-12-03	-	香港	都市 / 言情 / 时装	-	方中信 / 伍咏薇 / 杨怡 / 钟景辉 / 苑琼丹	3,614	http://www.youku.com/show_page/id_zcbfb7564962411de83b1.html	预告
万里长情	Down Memory Lane	1995-06-26	-	香港	言情	-	万梓良 / 米雪 / 林嘉华 / 林文龙 / 戴志伟	3,609	http://www.youku.com/show_page/id_zcbfd3f52962411de83b1.html	资料
香港人在广州	A Road And A Will	1997-05-26	-	香港	剧情 / 都市 / 言情 / 时装	-	黎耀祥 / 郑丹瑞 / 张可颐 / 吴家乐 / 梅小惠	3,586	http://www.youku.com/show_page/id_zcbfd4d44962411de83b1.html	资料
红衣手记	The White Flame	2004-04-26	-	香港	言情 / 时装	-	佘诗曼 / 陈键锋 / 康子妮 / 苑琼丹 / 姚嘉妮	3,538	http://www.youku.com/show_page/id_zcbfce2be962411de83b1.html	资料
森之爱情	Colours Of Love/森林之爱	2007-08-19	-	香港	言情	-	森美 / 杨千嬅 / 蔡卓妍 / 薛凯琪 / 杨思琦	3,466	http://www.youku.com/show_page/id_zcbfd27ce962411de83b1.html	资料
奇门鬼谷	Kay Moon Gwai Guk	-	-	香港	剧情 / 古装	-	欧瑞伟 / 黄日华 / 刘丹 / 龚慈恩 / 王绮琴	3,403	http://www.youku.com/show_page/id_zcbfd1a90962411de83b1.html	资料
迎妻接福	Ying Chai Chip Fook/烂赌义当老婆	2007-02-12	优酷开播:2010-12-01	香港	家庭 / 搞笑	-	谢天华 / 钟嘉欣 / 黎耀祥 / 向海岚 / 郭峰	3,402	http://www.youku.com/show_page/id_zcbfb7870962411de83b1.html	资料
爱情全保	Love Guaranteed	2006-07-17	-	香港	都市 / 家庭 / 偶像 / 言情	-	陈锦鸿 / 吴美珩 / 马国明 / 江芷妮 / 刘玉翠	3,386	http://www.youku.com/show_page/id_zcbfb8374962411de83b1.html	资料
谁家灶头无烟火	Be Home For Dinner	2011-03-21	-	香港	家庭 / 搞笑 / 时装	-	岳华 / 马海伦 / 陈智燊 / 林漪娸 / 龚嘉欣	3,386	http://www.youku.com/show_page/id_zcbfc9016962411de83b1.html	预告
乐坛插班生	Show Time Blues	1997-09-02	-	香港	都市 / 时装	-	林家栋 / 江欣燕 / 梅小惠 / 黎耀祥 / 郭少芸	3,381	http://www.youku.com/show_page/id_zcbfd605e962411de83b1.html	资料
决战皇城	The Sword And The Sabre	1989-03-06	-	香港	武侠 / 古装	-	关礼杰 / 郑少秋 / 邓萃雯 / 谢宁 / 梁家仁	3,380	http://www.youku.com/show_page/id_zcbfcf470962411de83b1.html	资料
蓝色风暴	The Survivor	1991-12-02	-	香港	剧情 / 言情 / 时装	-	罗嘉良 / 邵美琪 / 陈秀雯 / 罗乐林 / 林尚武	3,369	http://www.youku.com/show_page/id_zcbfcfeb6962411de83b1.html	资料
奉旨成亲	-	1988-02-15	-	香港	言情 / 古装	-	廖伟雄 / 梁艺龄 / 李中宁 / 吴茜薇 / 林立洋	3,357	http://www.youku.com/show_page/id_zcbfcdb20962411de83b1.html	资料
四叶草 第二部 赤沙印记	Sunshine Heartbeat/赤沙印记@四叶草.2	2004-10-03	-	香港	偶像 / 时装	-	杨秀惠 / 李思欣 / 陈自瑶 / 司徒瑞祈 / 商天娥	3,320	http://www.youku.com/show_page/id_zcbfcc306962411de83b1.html	资料
亲子情未了	Love	-	-	香港	家庭 / 言情	-	李婉华 / 尹天照 / 黄智贤 / 陈芷菁	3,320	http://www.youku.com/show_page/id_zcbfd1d4c962411de83b1.html	资料
老公万岁	Oh, My Darling	2010-02-16	-	香港	都市 / 搞笑	-	苗侨伟 / 张可颐 / 谢天华 / 李绮虹 / 曹敏莉	3,318	http://www.youku.com/show_page/id_zc207fec46ee011e0a046.html	预告
Only You 只有您	Only You/只有您	2011-02-21	优酷开播:2011-02-21	香港	都市 / 家庭 / 偶像 / 言情 / 时装	-	郑嘉颖 / 陈美诗 / 雪妮 / 马海伦 / 朱咪咪	3,280	http://www.youku.com/show_page/id_z71dab72e3fde11e097c0.html	预告
九反威龙	Grime Fighters/警察英雄	1992-12-18	-	香港	警匪	-	郑伊健 / 邵美琪 / 方中信 / 曾伟权 / 梁佩瑚	3,278	http://www.youku.com/show_page/id_zcbfcf376962411de83b1.html	资料
双面人	-	1982-01-01	-	香港	剧情 / 都市 / 家庭	-	郑少秋 / 赵雅芝 / 梁珊 / 关键 / 陈安莹	3,270	http://www.youku.com/show_page/id_zcbfd2a3a962411de83b1.html	资料
侠女游龙	-	1994-01-03	-	香港	武侠 / 古装	-	李丽珍 / 罗嘉良 / 黎耀祥 / 刘江 / 韩马利	3,244	http://www.youku.com/show_page/id_zcbfd4cf4962411de83b1.html	资料
五个醒觉的少年	The Price To Pay/都市有心人	1996-08-19	-	香港	剧情 / 都市	-	刘家辉 / 雪梨 / 邓一君 / 邝文珣 / 张崇基	3,231	http://www.youku.com/show_page/id_zcbfd4218962411de83b1.html	资料
命转情真	Life for Life	1999-10-04	-	香港	搞笑 / 言情	-	张达明 / 谢天华 / 陈妙瑛 / 苏玉华 / 廖启智	3,228	http://www.youku.com/show_page/id_zcbfd09ec962411de83b1.html	资料
铁探雄风	优皮干探	-	-	香港	都市 / 言情	-	邵仲衡 / 张兆辉 / 林文龙 / 邓萃雯 / 杨美仪	3,152	http://www.youku.com/show_page/id_zcbfd5ef6962411de83b1.html	资料
自梳女	-	1990-12-03	-	香港	剧情 / 言情	-	陈秀雯 / 邵美琪 / 罗嘉良 / 许志安	3,126	http://www.youku.com/show_page/id_zcbfd6b1c962411de83b1.html	资料
大班密令	The SIB Files	-	-	香港	警匪 / 都市 / 时装	-	陈秀珠 / 吴镇宇 / 惠天赐 / 吴耀汉 / 邵美琪	3,099	http://www.youku.com/show_page/id_zcbfccca2962411de83b1.html	资料
男人勿近	-	1991-01-21	-	香港	剧情 / 言情 / 时装	-	李婉华 / 张兆辉 / 郑伊健 / 黎海珊 / 光毅	3,092	http://www.youku.com/show_page/id_zcbfd1054962411de83b1.html	资料
花月佳期	I Do I Do	-	-	香港	言情 / 时装	-	郭晋安 / 李嘉欣 / 吴镇宇 / 邓萃雯 / 陈庭威	3,086	http://www.youku.com/show_page/id_zcbfce430962411de83b1.html	资料
飞短留长父子兵	Trimming Success	2006-05-15	-	香港	都市 / 家庭 / 偶像	-	郑嘉颖 / 陈松伶 / 黎耀祥 / 刘丹 / 程可为	3,072	http://www.youku.com/show_page/id_zcbfb8342962411de83b1.html	资料
重案传真	Supercop	1992-04-06	-	香港	警匪 / 都市 / 时装	-	许志安 / 关宝慧 / 许绍雄 / 刘锡明	3,056	http://www.youku.com/show_page/id_zcbfd70da962411de83b1.html	资料
无业楼民	Ups And Downs	2000-01-03	-	香港	剧情 / 言情	-	刘松仁 / 伍咏薇 / 江华 / 洪天明 / 张燊悦	3,054	http://www.youku.com/show_page/id_zcbfd40f6962411de83b1.html	资料
老子万岁	-	1988-06-06	-	香港	剧情 / 言情	-	林颖娴 / 廖启智 / 吴启华 / 张卫健 / 谢宁	3,048	http://www.youku.com/show_page/id_zcbfcff60962411de83b1.html	资料
爸爸向前走	GO! GO! Daddy	2005-05-02	-	香港	剧情 / 家庭 / 言情 / 时装	-	林韦辰 / 吕晶晶 / 袁文杰 / 文俊辉 / 楼南光	3,031	http://www.youku.com/show_page/id_zcbfcbb68962411de83b1.html	资料
京城教一	The Kung Fu Master/拳倾天下	2000-10-02	-	香港	武侠	-	唐文龙 / 元华 / 魏骏杰	3,015	http://www.youku.com/show_page/id_zcbfcf25e962411de83b1.html	资料
街市的童话	Hope for Sale	2004-03-02	-	香港	言情 / 时装	-	罗嘉良 / 伍咏薇 / 吴美珩 / 夏雨 / 李家声	3,010	http://www.youku.com/show_page/id_zcbfcf10a962411de83b1.html	资料
子是故人来	Son From The Past	2004-01-05	-	香港	都市 / 家庭	-	秦汉 / 黄浩然 / 米雪 / 张国强 / 陈炜	2,994	http://www.youku.com/show_page/id_zcbfb8e8c962411de83b1.html	资料
上海风云 第二部 危城岁月	Storm In Shanghai	-	-	香港	剧情 / 言情	-	郑少秋 / 张敏 / 叶玉卿 / 朱慧珊	2,975	http://www.youku.com/show_page/id_z4693904016b311df97c0.html	资料
清宫气数录	-	1994-04-14	-	香港	剧情 / 言情 / 古装	-	梁小冰 / 何宝生 / 陈松伶 / 罗乐林 / 王书麒	2,940	http://www.youku.com/show_page/id_zcbfd1c5c962411de83b1.html	资料
你想的爱	Anything But Him	2000-01-01	-	香港	家庭 / 言情	-	恬妞 / 海俊杰 / 谢君豪 / 陈秀雯 / 李香琴	2,933	http://www.youku.com/show_page/id_zcbfb8dc4962411de83b1.html	资料
反斗威龙	Odd Man Out	-	-	香港	剧情 / 警匪 / 搞笑	-	梁家仁 / 吕方 / 江欣燕 / 杜德伟 / 朱洁仪	2,876	http://www.youku.com/show_page/id_zcbfcdc9c962411de83b1.html	资料
法本无情	-	1990-01-01	-	香港	都市 / 言情	-	吴毅将 / 刘锦玲 / 袁洁仪	2,845	http://www.youku.com/show_page/id_zcbfb8edc962411de83b1.html	资料
柠檬丈夫	-	1988-08-22	-	香港	言情 / 时装	-	温兆伦 / 刘嘉玲 / 黎美娴 / 廖伟雄	2,806	http://www.youku.com/show_page/id_zcbfd1144962411de83b1.html	资料
爱在暴风的日子	Before Dawn	1998-09-25	-	香港	言情	-	方中信 / 黎美娴 / 林文龙 / 魏骏杰 / 杨羚	2,767	http://www.youku.com/show_page/id_zcbfcb5b4962411de83b1.html	资料
秋瑾	Qiu Jin: A Woman to Re	1984-01-01	-	香港	历史	-	汪明荃 / 谢贤 / 任达华	2,718	http://www.youku.com/show_page/id_zcbfd1c84962411de83b1.html	资料
血溅塘西	-	1992-10-05	-	香港	剧情 / 警匪	-	吴岱融 / 王杰 / 邓萃雯 / 陈国邦 / 张凤妮	2,704	http://www.youku.com/show_page/id_zcbfd4fba962411de83b1.html	资料
边缘故事	-	1995-02-13	-	香港	剧情 / 都市	-	陈秀雯 / 罗嘉良 / 魏骏杰 / 蒋志光 / 杨羚	2,670	http://www.youku.com/show_page/id_zcbfcbc8a962411de83b1.html	资料
影城大亨	Showbiz Ticoon/银海争霸	2000-01-01	-	香港	言情	-	陶大宇 / 方中信 / 黎耀祥 / 张慧仪 / 刘嘉玲	2,639	http://www.youku.com/show_page/id_zcbfb8fb8962411de83b1.html	资料
开心宾馆	Fantasy Hotel/游子奇缘	2005-07-04	-	香港	言情	-	陶大宇 / 吴美珩 / 唐文龙 / 汤盈盈 / 胡枫	2,618	http://www.youku.com/show_page/id_zcbfcfae2962411de83b1.html	资料
阿炳4	-	2012-03-18	-	香港	剧情 / 言情	-	林德荣 / 颜薇恩	2,618	http://www.youku.com/show_page/id_zc219462a7fb011e1b2ac.html	资料
打工贵族	-	-	-	香港	都市 / 言情 / 时装	-	郭富城 / 黄秋生 / 杨宝玲 / 罗慧娟 / 许志安	2,598	http://www.youku.com/show_page/id_zcbfcccca962411de83b1.html	资料
花艇小英雄	-	1982-08-03	-	香港	搞笑	-	刘德华 / 刘兆铭 / 庄静而 / 董玮 / 刘丹	2,583	http://www.youku.com/show_page/id_zcbfce462962411de83b1.html	资料
网中人	The Good, the Bad and the Ugly	1979-09-01	-	香港	都市 / 时装	-	周润发 / 郑裕玲 / 廖伟雄 / 欧阳佩珊 / 李道洪	2,550	http://www.youku.com/show_page/id_zcbfd3fd4962411de83b1.html	资料
非常好警	Hong Kong Police	-	-	香港	警匪	-	姜大卫 / 曾江 / 陈炜 / 田蕊妮	2,545	http://www.youku.com/show_page/id_zcbfcd67a962411de83b1.html	资料
孖宝太子	妈宝太子	1986-07-07	-	香港	剧情 / 都市	-	任达华 / 曾华倩 / 邝美云	2,500	http://www.youku.com/show_page/id_zcbfd0dc0962411de83b1.html	资料
难兄难弟之神探李奇	Old Time Buddy - To Catch A Thief/神探李奇	1998-08-03	-	香港	言情	-	吴绮莉 / 张可颐 / 罗嘉良 / 林家栋 / 滕丽名	2,487	http://www.youku.com/show_page/id_zcbfd0f82962411de83b1.html	资料
生死讼	The Intangible Truth	1994-06-06	-	香港	剧情 / 家庭 / 时装	-	郭晋安 / 邓萃雯 / 关咏荷 / 方中信 / 罗乐林	2,462	http://www.youku.com/show_page/id_zcbfd27a6962411de83b1.html	资料
皇家档案 第三部	Police Archives III	-	-	香港	警匪	-	吴毅将 / 斑斑 / 金与贤 / 李青山 / 甘山	2,403	http://www.youku.com/show_page/id_zbfe8ecc4b9f711de97c0.html	资料
爱情三角错	Road To Eternity	1990-01-27	-	香港	言情 / 时装	-	吴镇宇 / 毛舜筠 / 温兆伦 / 卢宛茵	2,384	http://www.youku.com/show_page/id_zcbfcb5dc962411de83b1.html	资料
追日者	The Edge Of Righteousness/龙兄鼠弟	1993-12-06	-	香港	言情 / 时装	-	朱茵 / 张卫健 / 宣萱 / 万梓良 / 陈法蓉	2,375	http://www.youku.com/show_page/id_zcbfd6acc962411de83b1.html	资料
赢单传奇	The Saga Of The Lost Kingdom/龙侠传奇	1988-09-01	-	香港	武侠 / 古装	-	郭晋安 / 周海媚 / 张卫健 / 曾华倩 / 张兆辉	2,372	http://www.youku.com/show_page/id_zcbfd5e38962411de83b1.html	资料
楼下伊人	-	1990-01-01	-	香港	言情	-	陈颖芝 / 秦沛 / 江华 / 邓浩光	2,366	http://www.youku.com/show_page/id_zcbfb8b58962411de83b1.html	资料
水饺皇后	To Love With Love	1995-06-05	-	香港	剧情 / 都市 / 时装	-	陈松伶 / 何宝生 / 黎耀祥 / 苏杏璇 / 王青	2,359	http://www.youku.com/show_page/id_zcbfd2a94962411de83b1.html	资料
带我飞带我走	Carry Me Fly And Walk Off/从开始到现在	2003-12-13	-	香港	言情 / 时装	-	陈浩民 / 佘诗曼 / 郭妃丽 / 孟广美 / 薛佳凝	2,335	http://www.youku.com/show_page/id_zcbfcd31e962411de83b1.html	资料
老洞	The Old Miao Myth	1983-05-30	-	香港	剧情 / 言情 / 时装	-	刘德华 / 刘兆铭 / 关聪 / 董玮	2,324	http://www.youku.com/show_page/id_zcbfcff38962411de83b1.html	资料
新扎师兄	Police Cadet II/新扎师兄 85版	1985-01-01	-	香港	都市 / 言情	-	任达华 / 周润发 / 刘嘉玲 / 梁朝伟 / 吕方	2,323	http://www.youku.com/show_page/id_zcbfd4f06962411de83b1.html	资料
